"collected_time","url","no","title","auther"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156745","[소갤] [영상] 프멀9강 이리스 데이드림 2분38초","아하모마"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156744","[기음] 지난 월요일부터 토요일까지 먹었던 음식들 평가 좀","무선혜드셋"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156743","[카연] 악마쨩의 연애.manhwa","☆나연☆"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156742","[두갤] 2017년 기적의 요코하마","덜지"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156741","[기음] 뚱뚱보 30대 아재의 후라이드치킨, 감자볶음과 스크램블에그, 비빔밥 등","Tool"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156740","[걸갤] 180826 SoG in Manila ANC 기사사진","압둘래미"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156739","[문갤] 오늘의 득펜","ㅇㅇ"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156738","[강갤] [배너]코룽이 배너 쪄왔오","승기픽스"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156737","[이갤] 으헿헿ㅎ","찐ㄱㅈ"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156736","[걸갤] 캬 마닐라콘 핑거팁 사진들 멋지다","호살라"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156735","[국갤] 실시간)))베트남현지친구가 보내준사진","이게누구"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156734","[프갤] 김두훈 선수에 대한 나의 생각","블로우"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156733","[블갤] 180826 마쿠하리멧세 리사 프리뷰 by Lalisarhythm","ㅇㅇ"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156732","[마갤] 180818 4seasons s/s 문별 16pic by 열려라!참깨","ㅇㅇ"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156731","[문갤] 득펜) 호시쿠즈 득펜 및 퍼플 코스모스 비교사진","러블리데이"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156730","[러갤] 서울 모터쇼 때 움짤 쪘는데 볼래???","ㅁㄹ"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156729","[동기] 오니기리 로보","짤사발"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156728","[미갤] 16화 유진 애신 흑백움짤 몇개","녹차유미야시로"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156727","[냥갤] 냥장콘 가능? 가능????","ㅇㅇ"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156726","[해갤] 굴절슛 막는 송범근vs이운재 슬로우 말고 원래 속도.gif (데이터주의)","러블리데이"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156725","[러갤] 원주 때 움짤 또 쪘는데 볼래????","밤돌빵"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156724","[러갤] 180825 평화콘서트 하나의가을 짓뚜 4pic","이리동동"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156723","[동기] 월요일을 충실히 보냈다","ㅇㅇ"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156722","[국갤] 야붕이들....혹사예정...내일 스케쥴...jpg","ㅇㅇ"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156721","[미갤] 뉴욕씬 나만 슬펐나","밤돌빵"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156720","[러갤] 180825 평화콘서트 하나의가을 쟤쟤 3pic","제리젤리"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156719","[동기] 제리는 주인이 싫긔!!!!!!","具翁"
"2018-08-28 15:17:57","http://gall.dcinside.com/board/lists/?id=superidea","156718","[한갤] 아무리 정전갤이라도 념글에 헨지니 활약 없는 게 말이 되냐??.gif",""
